install,apt install
all,bc,binutils,bsdmainutils,bzip2,ca-certificates,cpio,curl,file,gzip,jq,python3,tar,tmux,util-linux,netcat,unzip,xz-utils,lib32gcc1,lib32stdc++6,hostname
ac
ahl
ahl2
ark
arma3
av
bb
bb2,libcurl4-gnutls-dev:i386
bd
bf1942,libncurses5:i386,libtinfo5:i386
bfv,libncurses5:i386,libstdc++5:i386
bmdm,libncurses5:i386
bo
bs
bt,libicu-dev
bt1944
cc
cmw
cod,libstdc++5:i386
cod2,libstdc++5:i386
cod4
coduo,libstdc++5:i386
codwaw
col
cs
cscz
csgo
css,libtinfo5:i386
dab
dmc
dod
dods
doi
dst,libcurl4-gnutls-dev:i386
dys
eco	libgdiplus
em
etl
fctr
fof
gmod,libtinfo5:i386
hl2dm
hldm
hldms
hw,lib32z1
ins
inss
ios
jc2
jc3
jk2
kf
kf2
lo
l4d
l4d2
mc,openjdk-16-jre
mcb
mh
mohaa,libstdc++5:i386
mom
mta
mumble
nd
nmrih,libtinfo5:i386
ns
ns2,speex,libtbb2
ns2c,speex:i386,libtbb2
onset
opfor
pc
pmc,openjdk-16-jre
pstbs
pvkii
pvr
pz
q2
q3
ql
qw
ricochet
ro
rtcw
rust,lib32z1
rw
samp
sb
sbots
scpsl
scpslsm
sdtd,telnet,expect
sfc,libtinfo5:i386
sof2
sol
squad
st
sven
terraria
tf2,libcurl4-gnutls-dev:i386
tfc
ts
ts3
tu
tw
unt
ut
ut2k4
ut3
ut99
vh
vs
vints
wet
wf
wmc,openjdk-16-jre
wurm
zmr,libtinfo5:i386
zps,libtinfo5:i386
